,id,url,image,title,platform,release_date,summary,metascore,userscore,genre
10,234304,https://www.metacritic.com/game/playstation-3/wwe-2k14,https://static.metacritic.com/images/products/games/4/a68571c1bf912db086b13f740d0846d2-98.jpg,WWE 2K14,PlayStation 3,"October 29, 2013",WWE 2K14 is and authentic and comprehensive WWE videogame experience and the first release in the flagship WWE videogame franchise for 2K Sports.,74,7.6,Wrestling
11,212597,https://www.metacritic.com/game/xbox-360/wwe-13,https://static.metacritic.com/images/products/games/7/681b15a73d7f7de9488aa6bee29f77c9-98.jpg,WWE '13,Xbox 360,"October 30, 2012","WWE '13 features the franchise's Creation Suite, enabling players to develop and customize Superstars, entrances, arenas, finishing moves, storylines, highlight reels and more, as well as share and download creations with others from around the world. Furthermore, they compete with an array of WWE Superstars and Attitude Era luminaries from a large roster, including cover Superstar CM Punk, Stone Cold Steve Austin, Sheamus, Undertaker, Mankind, Chris Jericho, Big Show and Mark Henry.",78,8.0,Wrestling
12,212598,https://www.metacritic.com/game/playstation-3/wwe-13,https://static.metacritic.com/images/products/games/8/8c5d6f28462db3b2d9fe42dae4fb3dde-98.jpg,WWE '13,PlayStation 3,"October 30, 2012",Relive the Attitude Era of WWE in an all-new story mode. The new WWE Live presentation system features an overhauled audio system and Spectacular Moments. WWE ’13 promises to be the boldest WWE simulation to date.,76,8.1,Wrestling
13,212599,https://www.metacritic.com/game/wii/wwe-13,https://static.metacritic.com/images/products/games/9/d6568c9349cd4d9f7de4a7338ee475cc-98.jpg,WWE '13,Wii,"October 30, 2012","WWE '13 will feature the franchise's industry-defining Creation Suite, enabling players to develop and customize Superstars, entrances, arenas, finishing moves, storylines, highlight reels and more, as well as share and download creations with others from around the world. Furthermore, they will compete with a vast array of WWE Superstars and ""Attitude Era"" luminaries from the largest roster in franchise history, including cover Superstar CM Punk, Stone Cold Steve Austin, Sheamus, Undertaker, Mankind, Chris Jericho, Big Show and Mark Henry. Along with to-be-announced features, a comprehensive roster reveal, downloadable content and big surprises, WWE '13 is poised to live a revolution all its own.",74,6.9,Wrestling
14,155754,https://www.metacritic.com/game/xbox-360/fire-pro-wrestling,https://static.metacritic.com/images/products/games/4/6f1f66865e014223f4b6ded22a18251d-98.jpg,Fire Pro Wrestling,Xbox 360,"September 21, 2012","Your Avatar, in a game of pro-wrestling. Fire Pro Wrestling is a dream come true game that lets your Xbox 360 Avatar fight like a real wrestler. Grow your Avatar, collect moves, costume, fight your friends offline and online, you'll have plenty to do before rising to your wrestling stardom.",48,3.4,Wrestling
15,211535,https://www.metacritic.com/game/xbox-360/bellator-mma-onslaught,https://static.metacritic.com/images/products/games/5/da3a667a853ed74b0fce07353214c43c-98.jpg,Bellator: MMA Onslaught,Xbox 360,"July 4, 2012",MMA Onslaught is an arcade-style fighting game based on the Bellator mixed martial arts tournament organization.,47,6.4,Wrestling
16,181814,https://www.metacritic.com/game/playstation-3/ufc-undisputed-3,https://static.metacritic.com/images/products/games/4/d44561dea8ecd5cd8d635bb12138b1b2-98.jpg,UFC Undisputed 3,PlayStation 3,"February 14, 2012","The critically acclaimed and best-selling MMA videogame franchise returns to take players inside the Octagon with UFC Undisputed 3,  delivering intense UFC action focused on brutal toe-to-toe combat, impressive visual presentation and increased accessibility.",86,7.5,Wrestling
17,181815,https://www.metacritic.com/game/xbox-360/ufc-undisputed-3,https://static.metacritic.com/images/products/games/5/958bffaaf8d6f3753010413eae87f4ed-98.jpg,UFC Undisputed 3,Xbox 360,"February 14, 2012","The critically acclaimed and best-selling MMA videogame franchise returns to take players inside the Octagon with UFC Undisputed 3,  delivering intense UFC action focused on brutal toe-to-toe combat, impressive visual presentation and increased accessibility.",85,7.5,Wrestling
18,181791,https://www.metacritic.com/game/playstation-3/wwe-12,https://static.metacritic.com/images/products/games/1/6b5bdbead1e897178c895dd56c9123f8-98.jpg,WWE '12,PlayStation 3,"November 22, 2011",WWE '12 is the next iteration in this wrestling series with Smackdown vs Raw being no more.,72,6.8,Wrestling
19,181792,https://www.metacritic.com/game/xbox-360/wwe-12,https://static.metacritic.com/images/products/games/2/e00401ed055b9c2a92948e18a79b0a21-98.jpg,WWE '12,Xbox 360,"November 22, 2011",WWE '12 is the next iteration in this wrestling series with Smackdown vs Raw being no more.,71,6.4,Wrestling
20,181795,https://www.metacritic.com/game/wii/wwe-12,https://static.metacritic.com/images/products/games/5/a9710d04a6221a9eb86da20e5dae3d18-98.jpg,WWE '12,Wii,"November 22, 2011",WWE '12 is the next iteration in this wrestling series with Smackdown vs Raw being no more.,74,6.6,Wrestling
21,182413,https://www.metacritic.com/game/3ds/wwe-all-stars,https://static.metacritic.com/images/products/games/3/6abd0be6b7601edceda0785b6ba7eb5f-98.jpg,WWE All Stars,3DS,"November 22, 2011","WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestling-centric videogame.  Renowned WWE Legends will align with today's most prominent Superstars, inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time.  In addition, each Legend and Superstar will boast a distinctive and highly stylized appearance, adding to the overall atmosphere and intrepid attitude exuding from the on-screen action.",71,7.1,Wrestling
22,181813,https://www.metacritic.com/game/xbox-360/hulk-hogans-main-event,https://static.metacritic.com/images/products/games/3/9580a3aa07e9d18443c52afebcde6a6a-98.jpg,Hulk Hogan's Main Event,Xbox 360,"October 11, 2011",It’s all about the show in the first motion-based wrestling game on Kinect for Xbox 360 that lets players train with mentor Hulk Hogan as they build their own wrestling personalities and learn the art of showmanship to win over the crowd.,26,2.5,Wrestling
23,143187,https://www.metacritic.com/game/playstation-3/wwe-all-stars,https://static.metacritic.com/images/products/games/7/cee7907df099f9fda6c28e6c78f57114-98.jpg,WWE All Stars,PlayStation 3,"March 29, 2011","WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestling-centric videogame.  Renowned WWE Legends will align with today's most prominent Superstars, inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time.  In addition, each Legend and Superstar will boast a distinctive and highly stylized appearance, adding to the overall atmosphere and intrepid attitude exuding from the on-screen action.",75,6.8,Wrestling
24,143188,https://www.metacritic.com/game/xbox-360/wwe-all-stars,https://static.metacritic.com/images/products/games/8/4b928e6abba3bf612702bc5cdb796d9e-98.jpg,WWE All Stars,Xbox 360,"March 29, 2011","WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestling-centric videogame.  Renowned WWE Legends will align with todayâ€™s most prominent Superstars, inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time.  In addition, each Legend and Superstar will boast a distinctive and highly stylized appearance, adding to the overall atmosphere and intrepid attitude exuding from the on-screen action.",75,7.2,Wrestling
25,143191,https://www.metacritic.com/game/wii/wwe-all-stars,https://static.metacritic.com/images/products/games/1/b04529eb939d8b08b098785e31091004-98.jpg,WWE All Stars,Wii,"March 29, 2011","WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestling-centric videogame.  Renowned WWE Legends will align with today's most prominent Superstars, inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time.  In addition, each Legend and Superstar will boast a distinctive and highly stylized appearance, adding to the overall atmosphere and intrepid attitude exuding from the on-screen action.",68,7.4,Wrestling
26,143190,https://www.metacritic.com/game/psp/wwe-all-stars,https://static.metacritic.com/images/products/games/0/d8a779c774c14875a5c78067ce3cbc5f-98.jpg,WWE All Stars,PSP,"March 28, 2011","WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestling-centric videogame.  Renowned WWE Legends will align with today's most prominent Superstars, inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time.  In addition, each Legend and Superstar will boast a distinctive and highly stylized appearance, adding to the overall atmosphere and intrepid attitude exuding from the on-screen action.",70,7.8,Wrestling
27,143138,https://www.metacritic.com/game/xbox-360/wwe-smackdown-vs-raw-2011,https://static.metacritic.com/images/products/games/8/506c5c8e5119c053bacc231a763c333b-98.jpg,WWE SmackDown vs. Raw 2011,Xbox 360,"October 26, 2010","WWE SmackDown vs. Raw 2011 will empower players more than ever to to define their gameplay experiences in a dynamic and ever-changing WWE.  Along the way, gameplay scenarios will change based on player decisions, allowing for more spontaneous WWE action in and out of the ring.  Players will also enjoy a greater level of interactivity and have increased control of their destinies in the game's popular Road to WrestleMania story-driven mode.",75,7.6,Wrestling
28,143139,https://www.metacritic.com/game/playstation-3/wwe-smackdown-vs-raw-2011,https://static.metacritic.com/images/products/games/9/a45e700475b0d2d3fbe85d68b4195d6c-98.jpg,WWE SmackDown vs. Raw 2011,PlayStation 3,"October 26, 2010","WWE SmackDown vs. Raw 2011 will empower players more than ever to to define their gameplay experiences in a dynamic and ever-changing WWE.  Along the way, gameplay scenarios will change based on player decisions, allowing for more spontaneous WWE action in and out of the ring.  Players will also enjoy a greater level of interactivity and have increased control of their destinies in the game's popular Road to WrestleMania story-driven mode.",74,7.9,Wrestling
29,143141,https://www.metacritic.com/game/wii/wwe-smackdown-vs-raw-2011,https://static.metacritic.com/images/products/games/1/9c703086999f09e39d520825697c5843-98.jpg,WWE SmackDown vs. Raw 2011,Wii,"October 26, 2010","WWE SmackDown vs. Raw 2011 will empower players more than ever to to define their gameplay experiences in a dynamic and ever-changing WWE.  Along the way, gameplay scenarios will change based on player decisions, allowing for more spontaneous WWE action in and out of the ring.  Players will also enjoy a greater level of interactivity and have increased control of their destinies in the game's popular Road to WrestleMania story-driven mode.",72,7.3,Wrestling
30,115101,https://www.metacritic.com/game/xbox-360/ea-sports-mma,https://static.metacritic.com/images/products/games/1/6a1d80689d3962f1562cde6079efc3e8-98.jpg,EA Sports MMA,Xbox 360,"October 19, 2010","EA SPORTS MMA promises to feature the most authentic, intense and broad mixed martial arts experience to date - complete with a vast array of top fighters and fighting styles from around the world. [Electronic Arts]",79,8.0,Wrestling
31,115102,https://www.metacritic.com/game/playstation-3/ea-sports-mma,https://static.metacritic.com/images/products/games/2/52a62dc71d27b3f4931a7f952bb12bd8-98.jpg,EA Sports MMA,PlayStation 3,"October 19, 2010","EA SPORTS MMA promises to feature the most authentic, intense and broad mixed martial arts experience to date - complete with a vast array of top fighters and fighting styles from around the world. [Electronic Arts]",77,6.7,Wrestling
32,143012,https://www.metacritic.com/game/xbox-360/lucha-libre-aaa-heroes-del-ring,https://static.metacritic.com/images/products/games/2/850bddd48ce2241dfa9a0ffd2e102748-98.jpg,Lucha Libre AAA Heroes del Ring,Xbox 360,"October 12, 2010","Lucha Libre AAA 2011 - Heroes of the Ring is a wrestling video game based on the popular Mexican ""Lucha Libre"" style of wrestling.",49,6.9,Wrestling
33,143017,https://www.metacritic.com/game/playstation-3/lucha-libre-aaa-heroes-del-ring,https://static.metacritic.com/images/products/games/7/850bddd48ce2241dfa9a0ffd2e102748-98.jpg,Lucha Libre AAA Heroes del Ring,PlayStation 3,"October 12, 2010",Lucha Libre AAA 2011: Heroes of the Ring is a wrestling video game based on the popular Mexican lucha libre style of wrestling.,54,7.8,Wrestling
34,131086,https://www.metacritic.com/game/psp/ufc-undisputed-2010,https://static.metacritic.com/images/products/games/6/14721afa509a769cab3d02f2fb5761d6-98.jpg,UFC Undisputed 2010,PSP,"September 7, 2010",THQ's wildly popular ultimate fighting game is back for a second round.,74,7.0,Wrestling
35,145752,https://www.metacritic.com/game/psp/tna-impact-cross-the-line,https://static.metacritic.com/images/products/games/2/dc9a5b23b183eb807c8cdfa7b973389d-98.jpg,TNA Impact: Cross the Line,PSP,"June 21, 2010","Once, you were Suicide, the fastest rising star of the TNA iMPACT wrestling scene. You blew through some of the fiercest opponents; taking down AJ Styles, devastating Robert Roode, and destroying Booker T. But then... everything changed. The politics behind the ring got heated, and not in your favor. When you finally claimed the title, someone came for you. And now you're here. You've woken up in what appears to be a rundown hospital in Mexico, and you can't remember a thing; your name, what you do, and certainly not why you're here. Lost in a land that is not your own, you need to get back to America. You hear talk of a local wrestling match where the winner goes on to wrestle at a nearby American Air Force base. This is the best shot you've got at getting home. But once you're in the ring, something strange happens. Your body seems to remember what your mind cannot. Punches, grapples, throws, and stomps all come naturally, as if you were a seasoned professional...This is where your journey begins. Find your way home, remember who you were, and claim what was rightfully yours. [SouthPeak Games]",50,6.5,Wrestling
36,131073,https://www.metacritic.com/game/playstation-3/ufc-undisputed-2010,https://static.metacritic.com/images/products/games/3/9b3d71302d4980938adb7a5cb2a487c1-98.jpg,UFC Undisputed 2010,PlayStation 3,"May 25, 2010","UFC Undisputed 2010 is the only mixed martial arts (MMA) videogame this year that delivers the action, intensity and prestige of the Ultimate Fighting Championship. Players navigate a roster of more than 100 prolific UFC fighters, each fully rendered to convey a photorealistic appearance. Prominent UFC personalities, including commentators Joe Rogan and Mike Goldberg, veteran voice of the Octagon Bruce Buffer, the Octagon Girls, referees, trainers and more, return to showcase an authentic and memorable UFC videogame experience. Enhanced combat offers players a new Sway System with full upper body and head movement that allows for the dodging of attacks. On the ground, a new Posture System enables players to deliver stronger, fight-ending strikes from every position. In addition, players manage Octagon control with new strikes, submissions, transitions and cage positions, as well as experience added realism with the introduction of Southpaw stance. Players also enjoy customizable freedom with created fighters by combining moves from numerous MMA disciplines, including new moves taken from Sambo, Karate and Greco-Roman Wrestling, to become true mixed martial artists. [THQ]",85,7.3,Wrestling
37,131074,https://www.metacritic.com/game/xbox-360/ufc-undisputed-2010,https://static.metacritic.com/images/products/games/4/616768132fb6db72cba507afbc388717-98.jpg,UFC Undisputed 2010,Xbox 360,"May 25, 2010","UFC Undisputed 2010 is the only mixed martial arts (MMA) videogame this year that delivers the action, intensity and prestige of the Ultimate Fighting Championship. Players navigate a roster of more than 100 prolific UFC fighters, each fully rendered to convey a photorealistic appearance. Prominent UFC personalities, including commentators Joe Rogan and Mike Goldberg, veteran voice of the Octagon Bruce Buffer, the Octagon Girls, referees, trainers and more, return to showcase an authentic and memorable UFC videogame experience. Enhanced combat offers players a new Sway System with full upper body and head movement that allows for the dodging of attacks. On the ground, a new Posture System enables players to deliver stronger, fight-ending strikes from every position. In addition, players manage Octagon control with new strikes, submissions, transitions and cage positions, as well as experience added realism with the introduction of Southpaw stance. Players also enjoy customizable freedom with created fighters by combining moves from numerous MMA disciplines, including new moves taken from Sambo, Karate and Greco-Roman Wrestling, to become true mixed martial artists. [THQ]",84,6.7,Wrestling
38,114925,https://www.metacritic.com/game/xbox-360/wwe-smackdown-vs-raw-2010,https://static.metacritic.com/images/products/games/5/9bc17f05892f0f957ffdc1b1e8a0d7e0-98.jpg,WWE SmackDown vs. Raw 2010,Xbox 360,"October 20, 2009","CREATE-A-SUPERSTAR REDESIGN - The franchise’s renowned customization interface delivers a new look, improved graphical quality and a host of new parts, allowing players to create Superstars who are comparable in quality with their WWE counterparts.  Take creation one step further with a new Paint Tool to detail created Superstars with original tattoos, logos and other unique designs. SHARE THE CREATIVITY - Share created content with the WWE Universe by uploading created Superstars, entrances, finishing moves, highlight reels, created storylines and more.  Utilize the keyword search engine to view created content from around the world and download for use both offline and online. SUPERSTAR THREADS - For the first time in franchise history, create alternate ring gear for Superstars by customizing the colors of shirts, logos, face paint, elbow pads, boots and much more.  Save the alternate looks for use throughout the game and online to show off the Superstars in grand fashion. [THQ]",80,8.2,Wrestling
39,114926,https://www.metacritic.com/game/playstation-3/wwe-smackdown-vs-raw-2010,https://static.metacritic.com/images/products/games/6/d0a4e5cd361c65b1b49f462dd20054d5-98.jpg,WWE SmackDown vs. Raw 2010,PlayStation 3,"October 20, 2009","CREATE-A-SUPERSTAR REDESIGN - The franchise’s renowned customization interface delivers a new look, improved graphical quality and a host of new parts, allowing players to create Superstars who are comparable in quality with their WWE counterparts.  Take creation one step further with a new Paint Tool to detail created Superstars with original tattoos, logos and other unique designs. SHARE THE CREATIVITY - Share created content with the WWE Universe by uploading created Superstars, entrances, finishing moves, highlight reels, created storylines and more.  Utilize the keyword search engine to view created content from around the world and download for use both offline and online. SUPERSTAR THREADS - For the first time in franchise history, create alternate ring gear for Superstars by customizing the colors of shirts, logos, face paint, elbow pads, boots and much more.  Save the alternate looks for use throughout the game and online to show off the Superstars in grand fashion. [THQ]",81,8.1,Wrestling
40,114928,https://www.metacritic.com/game/wii/wwe-smackdown-vs-raw-2010,https://static.metacritic.com/images/products/games/8/e37533888329d503acbf8a621261c8b1-98.jpg,WWE SmackDown vs. Raw 2010,Wii,"October 20, 2009","Featuring unparalleled creation tools, a robust Superstar roster, key franchise improvements and a few surprises, WWE SmackDown vs. Raw 2010 delivers the empowering freedom to create, customize and share gameplay experiences.  It’s the player’s world now. [THQ]",78,8.1,Wrestling
41,114929,https://www.metacritic.com/game/ds/wwe-smackdown-vs-raw-2010,https://static.metacritic.com/images/products/games/9/4c9ab335e6e3b50710ca25e58585ada7-98.jpg,WWE SmackDown vs. Raw 2010,DS,"October 20, 2009","The best-selling fighting videogame franchise returns to the virtual ring with the most authentic, entertaining and portable simulation of WWE programming to date.  Featuring innovative new gameplay controls, an engaging Story Mode and an extensive array of unlockable content, WWE SmackDown vs. Raw 2010 delivers a compelling experience unique to the Nintendo DS.  It’s the player’s world now. [THQ]",75,8.0,Wrestling
42,112595,https://www.metacritic.com/game/playstation-3/ufc-undisputed-2009,https://static.metacritic.com/images/products/games/5/5ac72cb313921d5934a050adafe2a4d5-98.jpg,UFC Undisputed 2009,PlayStation 3,"May 19, 2009","UFC 2009 Undisputed is an explosive fighting game that details the action, intensity and attitude of a UFC live event. Players explore a deep roster of more than 80 top fighters in UFC competition across all five weight classes. In addition, they enter the Octagon surrounded by the sport’s popular commentators, announcers, referees, trainers, Octagon girls and more. Photorealistic models are at the forefront, as players view amazing ripple effects across the faces and bodies of their fighters from the impact of devastating punches and kicks. A brand new fighting game engine designed specifically for next generation systems delivers innovative, responsive and easy-to-play controls that give unparalleled command of fighters, as players take down opponents with a variety of mixed martial arts disciplines like Muay Thai, Kickboxing and Brazilian Jiu-Jitsu. In addition, the game’s Create-A-Fighter system jumpstarts the careers of future champions through character customization and training management, while a robust Career Mode develops a fighter's attributes and skill sets while fighting to enter the UFC Hall of Fame through a series of dynamic storylines. Furthermore, players can enhance their UFC 2009 Undisputed gameplay experience through online support, including downloadable content. [THQ]",84,8.1,Wrestling
43,112596,https://www.metacritic.com/game/xbox-360/ufc-undisputed-2009,https://static.metacritic.com/images/products/games/6/10e955d5d5a198bbad782b6d88dce74b-98.jpg,UFC Undisputed 2009,Xbox 360,"May 19, 2009","UFC 2009 Undisputed is an explosive fighting game that details the action, intensity and attitude of a UFC live event. Players explore a deep roster of more than 80 top fighters in UFC competition across all five weight classes. In addition, they enter the Octagon surrounded by the sport’s popular commentators, announcers, referees, trainers, Octagon girls and more. Photorealistic models are at the forefront, as players view amazing ripple effects across the faces and bodies of their fighters from the impact of devastating punches and kicks. A brand new fighting game engine designed specifically for next generation systems delivers innovative, responsive and easy-to-play controls that give unparalleled command of fighters, as players take down opponents with a variety of mixed martial arts disciplines like Muay Thai, Kickboxing and Brazilian Jiu-Jitsu. In addition, the game’s Create-A-Fighter system jumpstarts the careers of future champions through character customization and training management, while a robust Career Mode develops a fighter's attributes and skill sets while fighting to enter the UFC Hall of Fame through a series of dynamic storylines. Furthermore, players can enhance their UFC 2009 Undisputed gameplay experience through online support, including downloadable content. [THQ]",83,7.9,Wrestling
44,112252,https://www.metacritic.com/game/xbox-360/wwe-legends-of-wrestlemania,https://static.metacritic.com/images/products/games/2/9f7322c7345ac125697f1530c72964c3-98.jpg,WWE Legends of WrestleMania,Xbox 360,"March 24, 2009","WWE Legends of WrestleMania embraces the leading sports entertainment organization's rich history to relive, rewrite or recreate the definitive elements of WWE from the Eighties and Nineties. Players relive the entertaining lives of more than 40 larger-than-life Legends and have control over Legendary Managers, each of whom play crucial roles in match outcomes. The game's new grapple-based fighting system captures the high-energy action and drama seen in vintage WWE matches, while a historically accurate representation of past WWE telecasts sets the stage, including dynamic visual treatments, signature ring entrances, renowned commentators and notable venues. WWE Legends of WrestleMania also includes a WrestleMania Tour Mode that allows players to participate in key matches from multiple WrestleMania events, a Create-A-Legend system to develop the Legends of tomorrow, as well as online functionality for players to compete on the biggest stages in WWE history. [THQ]",71,6.1,Wrestling
45,112253,https://www.metacritic.com/game/playstation-3/wwe-legends-of-wrestlemania,https://static.metacritic.com/images/products/games/3/ed2c716a85e192a16d93334d62e5f685-98.jpg,WWE Legends of WrestleMania,PlayStation 3,"March 24, 2009","WWE Legends of WrestleMania embraces the leading sports entertainment organization's rich history to relive, rewrite or recreate the definitive elements of WWE from the Eighties and Nineties. Players relive the entertaining lives of more than 40 larger-than-life Legends and have control over Legendary Managers, each of whom play crucial roles in match outcomes. The game's new grapple-based fighting system captures the high-energy action and drama seen in vintage WWE matches, while a historically accurate representation of past WWE telecasts sets the stage, including dynamic visual treatments, signature ring entrances, renowned commentators and notable venues. WWE Legends of WrestleMania also includes a WrestleMania Tour Mode that allows players to participate in key matches from multiple WrestleMania events, a Create-A-Legend system to develop the Legends of tomorrow, as well as online functionality for players to compete on the biggest stages in WWE history. [THQ]",70,6.7,Wrestling
46,112059,https://www.metacritic.com/game/xbox-360/wwe-smackdown-vs-raw-2009,https://static.metacritic.com/images/products/games/9/403fb6fbace7ab62a9c12307fb70259f-98.jpg,WWE SmackDown vs. Raw 2009,Xbox 360,"November 9, 2008","WWE SmackDown vs. Raw 2009 upholds the franchise’s commitment to delivering the definitive videogame simulation of live WWE programming. The Xbox 360, PLAYSTATION 3 system, PlayStation 2 system and PSP system versions of the game unleash a brand new tag team experience, allowing players to build momentum and attributes, eliminate opponents with high impact double teams and finishers, as well as get the “hot tag” for the win. The franchise's renowned creation system offers a brand new Create-A-Finisher option, while a new Road to WrestleMania Mode paves the way to WWE’s biggest event of the year and lets players experience co-op storylines for the first time. WWE SmackDown vs. Raw 2009 also extends the virtual WWE gameplay experience with robust online capabilities, including the highly anticipated debut of downloadable content. [THQ]",79,7.0,Wrestling
47,112060,https://www.metacritic.com/game/playstation-3/wwe-smackdown-vs-raw-2009,https://static.metacritic.com/images/products/games/0/abb31e7b314d0b66e834670de3efbc1a-98.jpg,WWE SmackDown vs. Raw 2009,PlayStation 3,"November 9, 2008","WWE SmackDown vs. Raw 2009 upholds the franchise’s commitment to delivering the definitive videogame simulation of live WWE programming. The Xbox 360, PLAYSTATION 3 system, PlayStation 2 system and PSP system versions of the game unleash a brand new tag team experience, allowing players to build momentum and attributes, eliminate opponents with high impact double teams and finishers, as well as get the “hot tag” for the win. The franchise's renowned creation system offers a brand new Create-A-Finisher option, while a new Road to WrestleMania Mode paves the way to WWE’s biggest event of the year and lets players experience co-op storylines for the first time. WWE SmackDown vs. Raw 2009 also extends the virtual WWE gameplay experience with robust online capabilities, including the highly anticipated debut of downloadable content. [THQ]",78,7.0,Wrestling
